ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder,PlayerConditionID
1077,3,27554,132667,107700,0
1078,9,15068,133753,107800,0
1079,11,19209,132402,107900,0
1080,3,16694,132659,108000,0
1081,5,8079,134586,108100,0
1082,8,9170,132939,108200,0
1083,6,2204,132543,108300,0
1084,12,20669,135492,108400,0
1085,11,8588,133052,108500,0
1086,11,2699,133980,108600,0
1087,8,66887,366397,108700,0
1088,9,23098,133763,108800,0
1089,11,18340,132402,108900,0
1090,13,2324,134956,109000,0
1091,3,16696,132662,109100,0
1092,3,12965,132624,109200,0
1093,11,20396,135637,109300,0
1094,11,20362,135147,109400,0
1095,11,26576,135343,109500,0
1096,11,19557,135639,109600,0
1097,11,20072,135348,109700,0
1098,11,8525,132402,109800,0
1099,11,3243,132397,109900,0
1100,11,26590,135350,110000,0
1101,11,19545,133052,110100,0
1102,11,19622,133476,110200,0
1103,11,5509,132401,110300,0
1104,11,26585,135324,110400,0
1105,11,20184,135357,110500,0
1106,11,8585,133053,110600,0
1107,11,19372,135424,110700,0
1108,7,14867,132609,110800,0
1109,11,19283,132408,110900,0
1110,7,4275,132605,111000,0
1111,11,5228,133488,111100,0
1112,7,3379,132605,111200,0
1113,7,11371,132606,111300,0
1114,11,20186,135321,111400,0
1115,7,14535,132607,111500,0
1116,11,5232,133479,111600,0
1117,11,20250,135280,111700,0
1118,11,19275,132408,111800,0
1119,7,25766,132600,111900,0
1120,7,11527,132600,112000,0
1121,7,6057,132602,112100,0
1122,3,18121,132682,112200,0
1123,4,5372,132512,112300,0
1124,11,20607,135640,112400,0
1125,11,19624,133482,112500,0
1126,7,8186,132607,112600,0
1127,11,20381,135149,112700,0
1128,7,3406,132601,112800,0
1129,4,9917,132496,112900,0
1130,7,8210,132606,113000,0
1131,1,10166,135038,113100,0
1132,3,16612,132659,113200,0
1133,9,50194,133763,113300,0
1134,11,21052,133052,113400,0
1135,5,3432,134582,113500,0
1136,11,19782,133053,113600,0
1137,3,68837,349115,113700,0
1138,5,66346,350651,113800,0
1139,3,68845,367073,113900,0
1140,6,66333,349114,114000,0
1141,8,66868,445517,114100,0
1142,13,1673,134955,114200,0
1143,11,2397,135139,114300,0
1144,6,26927,132539,114400,0
1145,7,26928,132606,114500,0
1146,8,27175,132963,114600,0
1147,5,25273,134583,114700,0
1148,3,25272,132719,114800,0
1149,6,27993,132542,114900,0
1150,8,16067,132953,115000,0
1151,5,28591,134586,115100,0
1152,3,27996,132657,115200,0
1153,6,134598,132539,115300,0
1154,8,14509,132952,115400,0
1155,5,11008,134706,115500,0
1156,3,8182,135011,115600,0
1157,6,26944,132537,115700,0
1158,7,26945,132606,115800,0
1159,8,28997,132959,115900,0
1160,5,25239,134583,116000,0
1161,3,25238,132647,116100,0
1162,6,134231,132539,116200,0
1163,8,11061,132952,116300,0
1164,5,11059,134706,116400,0
1165,3,11021,135011,116500,0
1166,6,10089,132607,116600,0
1167,7,10090,132607,116700,0
1168,3,10018,132719,116800,0
1169,8,10598,132952,116900,0
1170,5,11014,134706,117000,0
1171,4,4506,133693,117100,0
1172,7,10940,132606,117200,0
1173,1,21457,135040,117300,0
1174,11,19252,132415,117400,0
1175,11,3502,133041,117500,0
1176,11,20434,135158,117600,0
1177,3,16655,132675,117700,0
1178,3,12971,132624,117800,0
1179,11,1661,135145,117900,0
1180,2,3552,135018,118000,0
1181,4,3553,133694,118100,0
1182,0,15912,133117,118200,0
1183,11,6584,133942,118300,0
1184,11,3573,133718,118400,0
1185,4,10061,132493,118500,0
1186,11,3213,135274,118600,0
1187,7,10939,132609,118700,0
1188,11,5949,135129,118800,0
1189,4,5838,132492,118900,0
1190,7,14086,132606,119000,0
1191,4,14963,132495,119100,0
1192,7,16555,132612,119200,0
1193,4,5859,132495,119300,0
1194,7,7082,132612,119400,0
1195,4,5858,132492,119500,0
1196,7,9647,132602,119600,0
1197,4,9094,132515,119700,0
1198,7,7758,132612,119800,0
1199,0,178149,133077,119900,0
1200,11,2809,135330,120000,0
1201,11,20339,135169,120100,0
1202,11,20174,135311,120200,0
1203,11,6483,133436,120300,0
1204,11,6479,133939,120400,0
1205,15,179729,133939,120500,0
1206,11,6487,133436,120600,0
1207,2,16610,135031,120700,0
1208,2,3686,135022,120800,0
1209,4,3696,132493,120900,0
1210,12,168968,135614,121000,0
1211,3,10123,132717,121100,0
1212,11,7437,135128,121200,0
1213,11,7480,135131,121300,0
1214,7,3302,132607,121400,0
1215,6,3709,132539,121500,0
1216,11,6806,133479,121600,0
1217,4,3576,133693,121700,0
1218,3,3719,135009,121800,0
1219,11,6441,135646,121900,0
1220,11,11919,135153,122000,0
1221,6,4030,132535,122100,0
1222,9,28065,133765,122200,0
1223,13,18659,134950,122300,0
1224,15,179730,134799,122400,0
1225,11,5120,135144,122500,0
1226,7,11145,132610,122600,0
1227,6,3755,132539,122700,0
1228,11,20015,135313,122800,0
1229,5,8956,134594,122900,0
1230,8,6982,132938,123000,0
1231,3,12672,132659,123100,0
1232,11,28607,135302,123200,0
1233,6,23528,132535,123300,0
1234,3,13090,132624,123400,0
1235,8,25850,132938,123500,0
1236,5,22459,134583,123600,0
1237,8,3518,132939,123700,0
1238,9,23421,133760,123800,0
1239,1,23531,135036,123900,0
1240,1,9038,135040,124000,0
1241,6,4343,132535,124100,0
1242,8,4413,132939,124200,0
1243,6,9412,132535,124300,0
1244,8,9414,132939,124400,0
1245,11,20196,135312,124500,0
1246,11,8516,135420,124600,0
1247,11,5205,133483,124700,0
1248,11,3780,133041,124800,0
1249,12,20664,135491,124900,0
1250,11,7430,134294,125000,0
1251,3,3816,132715,125100,0
1252,6,3827,132542,125200,0
1253,8,3828,132939,125300,0
1254,7,3829,132603,125400,0
1255,3,3831,132715,125500,0
1256,5,3833,134582,125600,0
1257,6,3835,132542,125700,0
1258,8,3839,132939,125800,0
1259,7,3841,132603,125900,0
1260,3,3843,132715,126000,0
1261,5,3844,134582,126100,0
1262,8,3845,132939,126200,0
1263,3,16615,132681,126300,0
1264,0,15924,133116,126400,0
1265,10,3269,132483,126500,0
1266,3,16528,132655,126600,0
1267,8,8614,132938,126700,0
1268,1,20715,135036,126800,0
1269,4,6162,132494,126900,0
1270,5,3179,134582,127000,0
1271,8,14127,132939,127100,0
1272,3,1797,132716,127200,0
1273,12,168969,135610,127300,0
1274,3,18122,132683,127400,0
1275,11,19546,133052,127500,0
1276,5,9049,134585,127600,0
1277,11,20414,135637,127700,0
1278,9,70719,133753,127800,0
1279,4,3335,132495,127900,0
1280,3,3064,132723,128000,0
1281,11,19231,132402,128100,0
1282,4,8958,132497,128200,0
1283,7,6610,132612,128300,0
1284,4,3392,132514,128400,0
1285,7,10901,132605,128500,0
1286,4,9464,132495,128600,0
1287,7,3643,132610,128700,0
1288,4,4444,132515,128800,0
1289,7,3740,132606,128900,0
1290,4,6978,132513,129000,0
1291,7,10053,132606,129100,0
1292,4,8173,132495,129200,0
1293,7,3895,132610,129300,0
1294,4,7619,132495,129400,0
1295,7,7747,132602,129500,0
1296,4,6103,132495,129600,0
1297,7,14081,132602,129700,0
1298,4,10875,132513,129800,0
1299,7,14161,132609,129900,0
1300,7,10344,132602,130000,0
1301,7,8183,132607,130100,0
1302,7,12342,132605,130200,0
1303,7,16595,132607,130300,0
1304,7,9206,132606,130400,0
1305,7,12126,132601,130500,0
1306,13,18512,134955,130600,0
1307,13,18655,134955,130700,0
1308,13,2052,134955,130800,0
1309,13,18488,134955,130900,0
1310,13,18696,134949,131000,0
1311,13,18702,134949,131100,0
1312,11,5010,135158,131200,0
1313,11,6536,134718,131300,0
1314,11,6533,134787,131400,0
1315,0,178250,133136,131500,0
1316,3,4085,132624,131600,0
1317,11,20374,135466,131700,0
1318,6,17164,132542,131800,0
1319,12,20667,135490,131900,0
1320,4,9024,132499,132000,0
1321,1,10169,135036,132100,0
1322,9,23100,133765,132200,0
1323,3,8732,132724,132300,0
1324,5,3083,134583,132400,0
1325,3,8189,135011,132500,0
1326,4,7858,132506,132600,0
1327,8,3875,132955,132700,0
1328,11,19228,132416,132800,0
1329,8,12468,132940,132900,0
1330,13,18769,134947,133000,0
1331,13,4108,134956,133100,0
1332,6,3750,132539,133200,0
1333,1,4109,135034,133300,0
1334,11,26366,133711,133400,0
1335,12,20660,135490,133500,0
1336,11,19287,132402,133600,0
1337,11,20150,135324,133700,0
1338,11,20216,135325,133800,0
1339,11,3727,135147,133900,0
1340,11,3550,135637,134000,0
1341,11,19694,133486,134100,0
1342,4,8739,132493,134200,0
1343,6,6190,132543,134300,0
1344,7,6173,132601,134400,0
1345,8,11298,132957,134500,0
1346,5,6189,134586,134600,0
1347,1,8374,135040,134700,0
1348,3,6102,132681,134800,0
1349,4,4599,132515,134900,0
1350,6,5522,132539,135000,0
1351,7,14802,132606,135100,0
1352,9,23029,133150,135200,0
1353,8,17631,132952,135300,0
1354,5,5521,134586,135400,0
1355,1,11270,135039,135500,0
1356,3,3278,132724,135600,0
1357,13,4130,134950,135700,0
1358,13,18481,134955,135800,0
1359,11,20180,135272,135900,0
1360,9,22994,133763,136000,0
1361,5,6957,134587,136100,0
1362,7,9417,132605,136200,0
1363,0,25658,133071,136300,0
1364,0,178260,133138,136400,0
1365,1,9422,135040,136500,0
1366,1,9424,135040,136600,0
1367,5,9415,134585,136700,0
1368,5,4744,134584,136800,0
1369,3,9416,132624,136900,0
1370,3,9425,132628,137000,0
1371,6,16640,132535,137100,0
1372,6,4153,132535,137200,0
1373,11,4154,135640,137300,0
1374,11,5129,135321,137400,0
1375,11,20215,135346,137500,0
1376,11,2775,133044,137600,0
1377,11,15468,133041,137700,0
1378,11,5105,135326,137800,0
1379,11,20252,135275,137900,0
1380,11,782,135423,138000,0
1381,11,8502,132408,138100,0
1382,11,6474,133980,138200,0
1383,0,15908,133135,138300,0
1384,0,15907,133122,138400,0
1385,0,15318,133071,138500,0
1386,0,15914,133135,138600,0
1387,0,182736,133117,138700,0
1388,0,15299,133071,138800,0
1389,11,6262,132392,138900,0
1390,11,20412,135466,139000,0
1391,4,8943,132491,139100,0
1392,6,132849,132541,139200,0
1393,7,11204,132604,139300,0
1394,8,11405,132957,139400,0
1395,5,7710,134592,139500,0
1396,1,14095,135040,139600,0
1397,3,10113,135009,139700,0
1398,4,5865,132491,139800,0
1399,7,9894,132609,139900,0
1400,9,15106,133766,140000,0
1401,8,10357,132957,140100,0
1402,5,16701,134586,140200,0
1403,1,8554,135040,140300,0
1404,3,16699,135008,140400,0
1405,4,6121,132504,140500,0
1406,6,5451,132539,140600,0
1407,7,14319,132604,140700,0
1408,8,10508,132958,140800,0
1409,5,5297,134587,140900,0
1410,1,12962,135037,141000,0
1411,3,5295,135009,141100,0
1412,4,8133,132512,141200,0
1413,6,12541,132537,141300,0
1414,7,10075,132600,141400,0
1415,8,12572,132958,141500,0
1416,5,7011,134593,141600,0
1417,1,4968,135039,141700,0
1418,3,12755,135017,141800,0
1419,4,5827,132511,141900,0
1420,6,16994,132539,142000,0
1421,7,17171,132609,142100,0
1422,9,23065,133764,142200,0
1423,8,17069,132952,142300,0
1424,5,3078,134592,142400,0
1425,1,4486,135039,142500,0
1426,3,11138,132724,142600,0
1427,4,8137,132495,142700,0
1428,6,136297,132537,142800,0
1429,7,10976,132603,142900,0
1430,9,23068,133759,143000,0
1431,8,9366,132955,143100,0
1432,5,5947,134586,143200,0
1433,1,8198,135037,143300,0
1434,3,8136,132719,143400,0
1435,4,5725,133694,143500,0
1436,13,18814,134952,143600,0
1437,13,18774,134957,143700,0
1438,13,18813,134949,143800,0
1439,13,18469,134955,143900,0
1440,13,17885,134956,144000,0
1441,13,18474,134955,144100,0
1442,4,4335,132498,144200,0
1443,6,4336,132535,144300,0
1444,7,4337,132602,144400,0
1445,8,4338,132938,144500,0
1446,5,4339,134583,144600,0
1447,1,8035,135038,144700,0
1448,3,4340,132627,144800,0
1449,4,4329,132495,144900,0
1450,6,4330,132535,145000,0
1451,8,4332,132938,145100,0
1452,3,4334,132635,145200,0
1453,4,4342,132495,145300,0
1454,7,4344,132602,145400,0
1455,9,14794,133768,145500,0
1456,8,4345,132938,145600,0
1457,5,4346,134583,145700,0
1458,11,20195,135349,145800,0
1459,11,19374,135424,145900,0
1460,11,19526,133053,146000,0
1461,11,2711,135641,146100,0
1462,11,20309,135155,146200,0
1463,12,20550,135490,146300,0
1464,12,168970,135610,146400,0
1465,3,16643,132673,146500,0
1466,7,4302,132606,146600,0
1467,5,4304,134588,146700,0
1468,3,16878,132669,146800,0
1469,8,9399,132955,146900,0
1470,0,178249,133135,147000,0
1471,8,11632,132961,147100,0
1472,7,14652,132606,147200,0
1473,5,14655,134581,147300,0
1474,7,12046,132608,147400,0
1475,5,8974,134593,147500,0
1476,6,6063,132543,147600,0
1477,0,15904,133117,147700,0
1478,7,14594,132612,147800,0
1479,5,5782,134586,147900,0
1480,6,5594,132543,148000,0
1481,0,21304,133117,148100,0
1482,5,2365,134589,148200,0
1483,6,2366,132541,148300,0
1484,3,5497,132721,148400,0
1485,3,9131,132722,148500,0
1486,7,8410,132608,148600,0
1487,5,9132,134593,148700,0
1488,7,11655,132602,148800,0
1489,5,10724,134587,148900,0
1490,8,10728,132959,149000,0
1491,13,18454,134955,149100,0
1492,13,18699,134951,149200,0
1493,13,4403,134956,149300,0
1494,13,26325,134952,149400,0
1495,13,26085,134956,149500,0
1496,13,18771,134948,149600,0
1497,3,25801,132751,149700,0
1498,8,25802,132937,149800,0
1499,6,25804,132584,149900,0
1500,3,22005,132635,150000,0
1501,8,23968,132959,150100,0
1502,6,22505,132541,150200,0
1503,0,25825,132768,150300,0
1504,0,178261,133131,150400,0
1505,5,13175,134583,150500,0
1506,0,178263,133118,150600,0
1507,12,168971,135616,150700,0
1508,12,4426,135498,150800,0
1509,11,28520,135351,150900,0
1510,11,18495,132790,151000,0
1511,11,20380,135639,151100,0
1512,8,4438,132938,151200,0
1513,5,4439,134582,151300,0
1514,6,5480,132541,151400,0
1515,9,23119,133762,151500,0
1516,9,15110,133758,151600,0
1517,13,17888,134948,151700,0
1518,11,20223,135343,151800,0
1519,4,8977,133694,151900,0
1520,7,4464,133345,152000,0
1521,3,17100,132722,152100,0
1522,3,16695,132660,152200,0
1523,1,4455,135038,152300,0
1524,0,178148,133117,152400,0
1525,11,21605,134333,152500,0
1526,11,19217,132415,152600,0
1527,12,168972,135611,152700,0
1528,13,4458,134952,152800,0
1529,4,8344,132506,152900,0
1530,7,3897,132609,153000,0
1531,11,20294,135150,153100,0
1532,6,4835,132539,153200,0
1533,3,8638,132638,153300,0
1534,6,135262,132579,153400,0
1535,1,4869,135037,153500,0
1536,3,4492,132721,153600,0
1537,5,4497,134582,153700,0
1538,8,4919,132939,153800,0
1539,7,4494,132607,153900,0
1540,6,4493,132539,154000,0
1541,1,12980,135036,154100,0
1542,8,9503,132939,154200,0
1543,5,9505,134582,154300,0
1544,3,9511,132724,154400,0
1545,3,1975,132725,154500,0
1546,4,4099,132493,154600,0
1547,8,2362,132939,154700,0
1548,8,9526,132939,154800,0
1549,4,4591,132492,154900,0
1550,4,6049,132495,155000,0
1551,1,11274,135039,155100,0
1552,1,9528,135043,155200,0
1553,8,2361,132958,155300,0
1554,8,9543,132939,155400,0
1555,3,8359,132723,155500,0
1556,3,8414,132723,155600,0
1557,4,8350,132506,155700,0
1558,4,8606,132492,155800,0
1559,7,9546,132611,155900,0
1560,7,9550,132609,156000,0
1561,5,16794,134582,156100,0
1562,4,9715,132490,156200,0
1563,13,18668,134952,156300,0
1564,4,7766,132498,156400,0
1565,11,19615,133054,156500,0
1566,8,2202,132939,156600,0
1567,7,3642,132611,156700,0
1568,5,2656,134587,156800,0
1569,8,12865,132939,156900,0
1570,6,5840,132543,157000,0
1571,6,4615,132543,157100,0
1572,1,5494,135037,157200,0
1573,1,17135,135040,157300,0
1574,5,4617,134581,157400,0
1575,5,4619,134586,157500,0
1576,8,4620,132939,157600,0
1577,8,11226,132951,157700,0
1578,6,4301,132539,157800,0
1579,6,4466,132537,157900,0
1580,0,178248,133133,158000,0
1581,0,178247,133129,158100,0
1582,3,17128,132678,158200,0
1583,6,4631,132539,158300,0
1584,9,15076,133754,158400,0
1585,9,15063,133756,158500,0
1586,4,5764,132514,158600,0
1587,4,4634,132495,158700,0
1588,2,4635,135029,158800,0
1589,8,8876,132953,158900,0
1590,2,3685,135031,159000,0
1591,2,4637,135022,159100,0
1592,2,4638,135012,159200,0
1593,2,4639,135020,159300,0
1594,2,12969,135022,159400,0
1595,5,1883,134586,159500,0
1596,2,10837,135006,159600,0
1597,0,159393,133149,159700,0
1598,12,168973,135616,159800,0
1599,0,178278,133149,159900,0
1600,12,168974,135616,160000,0
1601,12,168975,135615,160100,0
1602,0,178274,133149,160200,0
1603,0,4661,133146,160300,0
1604,5,4365,134582,160400,0
1605,4,5772,132493,160500,0
1606,11,20390,135151,160600,0
1607,1,11327,135038,160700,0
1608,13,18694,134321,160800,0
1609,11,19398,132407,160900,0
1610,11,20369,135638,161000,0
1611,9,23019,133756,161100,0
1612,3,4723,134321,161200,0
1613,11,20439,134298,161300,0
1614,11,20592,135652,161400,0
1615,3,7708,132719,161500,0
1616,4,6182,132491,161600,0
1617,4,7894,132500,161700,0
1618,12,6231,135498,161800,0
1619,3,12650,132680,161900,0
1620,13,17887,134948,162000,0
1621,0,4759,133149,162100,0
1622,5,10992,134590,162200,0
1623,13,18653,134953,162300,0
1624,3,4767,132743,162400,0
1625,8,4768,132957,162500,0
1626,11,19783,133044,162600,0
1627,7,6996,132605,162700,0
1628,0,182734,133111,162800,0
1629,7,7794,132606,162900,0
1630,12,21016,135464,163000,0
1631,11,2440,133041,163100,0
1632,11,8529,135420,163200,0
1633,11,6813,133489,163300,0
1634,11,3925,135637,163400,0
1635,11,20420,135145,163500,0
1636,11,20111,135274,163600,0
1637,11,22478,132403,163700,0
1638,11,19778,133045,163800,0
1639,11,8586,133052,163900,0
1640,11,20430,135651,164000,0
1641,11,20401,135168,164100,0
1642,12,20674,135495,164200,0
1643,13,18789,134957,164300,0
1644,6,6944,132535,164400,0
1645,9,23087,133754,164500,0
1646,4,6055,132492,164600,0
1647,6,4921,132540,164700,0
1648,1,27551,135040,164800,0
1649,9,15247,133767,164900,0
1650,4,5845,132493,165000,0
1651,4,15458,132493,165100,0
1652,9,37376,133771,165200,0
1653,4,25140,132492,165300,0
1654,4,8149,132492,165400,0
1655,9,32069,133150,165500,0
1656,8,4855,132937,165600,0
1657,9,26016,133759,165700,0
1658,4,12036,132494,165800,0
1659,9,26981,133769,165900,0
1660,4,26947,132514,166000,0
1661,4,5867,132493,166100,0
1662,4,8188,132492,166200,0
1663,9,70689,133759,166300,0
1664,1,25770,135059,166400,0
1665,9,26047,133758,166500,0
1666,4,12086,132523,166600,0
1667,1,5115,135040,166700,0
1668,4,4989,132511,166800,0
1669,1,8888,135039,166900,0
1670,9,23016,133763,167000,0
1671,1,25783,135039,167100,0
1672,9,25979,133758,167200,0
1673,4,11523,132493,167300,0
1674,1,8098,135039,167400,0
1675,4,25803,132521,167500,0
1676,9,23140,133754,167600,0
1677,4,4300,132492,167700,0
1678,9,23024,133760,167800,0
1679,1,9311,135036,167900,0
1680,9,18131,132682,168000,0
1681,4,9398,132492,168100,0
1682,1,4491,135038,168200,0
1683,9,23045,133767,168300,0
1684,5,7182,134582,168400,0
1685,1,25897,135045,168500,0
1686,9,23747,133754,168600,0
1687,4,13378,132505,168700,0
1688,1,7004,135034,168800,0
1689,1,9440,135033,168900,0
1690,1,11769,135056,169000,0
1691,9,23031,132655,169100,0
1692,1,11638,135033,169200,0
1693,9,23125,133765,169300,0
1694,4,6062,132493,169400,0
1695,1,17191,135036,169500,0
1696,4,10269,132501,169600,0
1697,5,4912,134583,169700,0
1698,7,16925,132617,169800,0
1699,7,4916,132608,169900,0
1700,3,12718,132660,170000,0
1701,11,7313,135321,170100,0
1702,11,5154,135325,170200,0
1703,8,3528,132939,170300,0
1704,8,12550,132939,170400,0
1705,9,23026,133764,170500,0
1706,11,19538,133053,170600,0
1707,11,6808,133476,170700,0
1708,3,2577,135014,170800,0
1709,3,16812,132658,170900,0
1710,4,4954,132491,171000,0
1711,4,9211,132491,171100,0
1712,6,3749,132539,171200,0
1713,6,4487,132537,171300,0
1714,7,1980,132603,171400,0
1715,7,4601,132606,171500,0
1716,7,3382,132603,171600,0
1717,1,5496,135039,171700,0
1718,5,3541,134583,171800,0
1719,11,7319,135311,171900,0
1720,11,20155,135329,172000,0
1721,13,18511,134956,172100,0
1722,11,1390,132415,172200,0
1723,11,19224,132417,172300,0
1724,4,6071,132518,172400,0
1725,4,4881,132515,172500,0
1726,5,6183,134586,172600,0
1727,5,8140,134590,172700,0
1728,5,15766,134587,172800,0
1729,1,5000,135036,172900,0
1730,1,5005,135036,173000,0
1731,15,179731,133434,173100,0
1732,11,8043,133438,173200,0
1733,11,13908,135641,173300,0
1734,3,2104,132715,173400,0
1735,11,5290,135574,173500,0
1736,6,8308,132537,173600,0
1737,3,7826,132724,173700,0
1738,7,13351,132611,173800,0
1739,5,6202,134582,173900,0
1740,8,6969,132938,174000,0
1741,13,18522,134955,174100,0
1742,12,6109,135464,174200,0
1743,4,6559,132495,174300,0
1744,8,16319,132939,174400,0
1745,6,10080,132539,174500,0
1746,3,12544,135018,174600,0
1747,5,3441,134583,174700,0
1748,4,10078,132492,174800,0
1749,5,9671,134582,174900,0
1750,11,19634,133485,175000,0
1751,7,6204,132611,175100,0
1752,3,11498,132716,175200,0
1753,12,3186,135493,175300,0
1754,11,20013,135274,175400,0
1755,6,131830,132542,175500,0
1756,13,18510,134955,175600,0
1757,11,20423,135158,175700,0
1758,8,11066,132939,175800,0
1759,6,11229,132542,175900,0
1760,9,70685,133763,176000,0
1761,6,5409,132535,176100,0
1762,11,20388,135638,176200,0
1763,11,19214,132414,176300,0
1764,4,8151,132494,176400,0
